日本語,カラバル語,IPA,アラビア文字,語根,語根+接辞,同音異義語説明,同音異義語+接辞,補足,デバック3,デバック2,デバック3,類似例チェック,,
深夜,sèhnuén,sə̀n̥ʊə́n,سهنون,hnuV́n,sè-hnuV́n,,,,2,3,2,,,×
運,hnuín,n̥ʊɨ́n,هنون,hnuV́n,hnuV́n,,,,4,4,4,,,
鏡,chau,t͡ɕäʊ,چو,chVu,chVu,,,,1,,1,,,
鋭い,hiar,ɦɪär,عير,hiV,hiV-r,,,,1,,1,,,×
鈍い,hliāshár,l̥ɪǟɕä́r,هليشر,hliV̄she,hliV̄sh-ár,,,,1,,1,,,×
王子,zuā,d͡zʊǟ,زو,zuV̄,zuV̄,,,,1,,1,,,
王女,yèl,jə̀l,يل,yV̀l,yV̀l,,,,2,,2,,,
恩,hrēi,r̥ə̄ɪ,هري,hrV̄i,hrV̄i,,,,2,,2,,,
恨み,bua,bʊä,بو,buV,buV,,,,1,,1,,,
苔,ggī,ɢɨ̄,ڠ,ggV́i,ggV́i,,,,4,,4,,,
価値,tau,täʊ,تو,tVu,tVu,,,,1,,1,,,
価格,cài,t͡sä̀ɪ,ڃي,cV̀i,cV̀i,,,,1,,1,,,
椅子,na,nä,ن,nV,nV,,,,1,,1,,,
机,jām,d͡ʑǟm,جم,jV̄m,jV̄m,,,,1,,1,,,
不運,qohnuín,qɵn̥ʊɨ́n,قهنون,hnuV́n,qo-hnuV́n,,,,4,4,4,,,×
牛,hrì,r̥ɨ̀,هر,hrV̀,hrV̀,,,,4,5,4,,,
羊,wìul,wɨ̀ʊl,وول,wV̀ul,wV̀ul,,,,4,,4,,,
山羊,lāushe,lǟʊɕə,لوش,lV̄ushe,lV̄ushe,,,,1,,1,,,
豚,tuī,tʊɨ̄,تو,tuV̄,tuV̄,,,,4,,4,,,
家畜,ríum,rɨ́ʊm,روم,rV́um,rV́um,,,,4,,4,,,
牡牛,àhrà,ä̀r̥ä̀,اهر,hrV̀,à-hrV̀,,,,1,5,1,,,×
牝牛,èhrè,ə̀r̥ə̀,اهر,hrV̀,è-hrV̀,,,,2,5,2,,,×
馬,ggīu,ɢɨ̄ʊ,ڠو,ggV̄u,ggV̄u,,,,4,6,4,,,
牡馬,àggāu,ä̀ɢǟʊ,اڠو,ggV̄u,à-ggV̄u,,,,1,6,1,,,×
子羊,cuì,t͡sʊɨ̀,ڃو,cuV̀,cuV̀,,,,4,,4,,,
乳牛,hriān,r̥ɪǟn,هرين,hriV̄n,hriV̄n,,,,1,,1,,,
主人,qàya,qä̀jä,قي,qV̀yV,qV̀yV,,,,,,,,,
使用人,sèluīr,sə̀lʊɨ̄r,سلور,luV̄r,sè-luV̄r,,,,,,,,,×
桃,juá,d͡ʑʊä́,جو,juV́,juV́,,,,1,,1,,,
梨,fué,ɸʊə́,فو,fuV́,fuV́,,,,2,,2,,,
柿,hrēu,r̥ə̄ʊ,هرو,hrV̄u,hrV̄u,,,,2,,2,,,
栗,quō,qʊɵ̄,قو,quV̄,quV̄,,,,3,,3,,,
橙,juóshe,d͡ʑʊɵ́ɕə,جوش,juV́she,juV́she,,,,3,,3,,,
柚子,hnià,n̥ɪä̀,هني,hniV̀,hniV̀,,,,1,,1,,,
椰子,mau,mäʊ,مو,mVu,mVu,,,,1,,1,,,
果樹,sāu,sǟʊ,سو,sV̄u,sV̄u,,,,1,,1,,,
灯り,nī,nɨ̄,ن,nV̀i,nV̀i,,,,4,,4,,,
松明,vōi,βɵ̄ɪ,ڤي,vV̄i,vV̄i,,,,3,,3,,,
ろうそく,suè,sʊə̀,سو,suV̀,suV̀,,,,2,,2,,,
牝馬,èggēu,ə̀ɢə̄ʊ,اڠو,ggV̄u,è-ggV̄u,,,,2,6,2,,,×
花びら,chuí,t͡ɕʊɨ́,چو,chuV́,chuV́,,,,4,7,4,,,
蓮,hhau,häʊ,حو,hhVu,hhVu,,,,1,,1,,,
桜,viè,βɪə̀,ڤي,viV̀,viV̀,,,,2,,2,,,
梅,pēny,pə̄ɲ,پڽ,pV̄ny,pV̄ny,,,,2,,2,,,
椿,ciē,t͡sɪə̄,ڃي,ciV̄,ciV̄,,,,2,,2,,,
百合,hléishe,l̥ə́ɪɕə,هليش,hlV́ishe,hlV́ishe,,,,2,,2,,,
菊,chue,t͡ɕʊə,چو,chuV,chuV,,,,2,,2,,,
薔薇,chèse,t͡ɕə̀sə,چس,chV̀se,chV̀se,,,,2,,2,,,
花粉,chuá,t͡ɕʊä́,چو,chuV́,chuV́,,,,1,7,1,,,
野花,chuó,t͡ɕʊɵ́,چو,chuV́,chuV́,,,,3,7,3,,,
芽,zai,d͡zäɪ,زي,zVi,zVi,,,,1,,1,,,
つぼみ,chóu,t͡ɕɵ́ʊ,چو,chV́u,chV́u,,,,3,,3,,,
苗,hhàn,hä̀n,حن,hhV̀n,hhV̀n,,,,1,8,1,,,
実生,hlail,l̥äɪl,هليل,hlVil,hlVil,,,,1,,1,,,
苗床,hhìn,hɨ̀n,حن,hhV̀n,hhV̀n,,,,4,8,4,,,
喜ぶ,hliābe,l̥ɪǟbə,هليب,hliV̄,hliV̄-be,,,,1,,1,,,×
楽しむ,qabe,qäbə,قب,qV,qV-be,,,,1,,1,,,×
鮫,wuā,wʊǟ,وو,wuV̄,wuV̄,,,,1,,1,,,
鯨,hnàu,n̥ä̀ʊ,هنو,hnV̀u,hnV̀u,,,,1,,1,,,
海豚,buā,bʊǟ,بو,buV̄,buV̄,,,,1,,1,,,
蛸,zián,d͡zɪä́n,زين,ziV́n,ziV́n,,,,1,,1,,,
烏賊,cau,t͡säʊ,ڃو,cVu,cVu,,,,1,,1,,,
珊瑚,wió,wɪɵ́,وي,wiV́,wiV́,,,,3,,3,,,
開く,hnuānyïbe,n̥ʊǟɲɨbə,هنوڽب,hnuV̄ny,hnuV̄ny-ïbe,,,,1,,1,,,×
閉じる,hmāube,m̥ǟʊbə,هموب,hmV̄u,hmV̄u-be,,,,1,,1,,,×
蟹,xòu,χɵ̀ʊ,خو,xV̀u,xV̀u,,,,3,,3,,,
海老,kēi,kə̄ɪ,كي,kV̄i,kV̄i,,,,2,,2,,,
貝,feishe,ɸəɪɕə,فيش,fVishe,fVishe,,,,2,,2,,,
見習い,hā,ɦǟ,ع,hV̄,hV̄,,,,1,,1,,,
弟子,wiár,wɪä́r,وير,wiV́r,wiV́r,,,,1,,1,,,
教える,kuābe,kʊǟbə,كوب,kuV̄,kuV̄-be,,,,1,,1,,,×
習う,ziàïbe,d͡zɪä̀ɨbə,زيب,ziV̀,ziV̀-ïbe,,,,1,,1,,,×
学者（男/未婚女/既婚女）,bāte/bēte/bōte,bǟtə/bə̄tə/bɵ̄tə,بت/بت/بت,bV̄te,bV̄te,,,,,,,,,
先生,hhaing,häɪŋ,حيﯓ,hhVing,hhVing,,,,1,,1,,,
茎,ziā,d͡zɪǟ,زي,ziV̄,ziV̄,,,,1,,1,,,
枝,sháushe,ɕä́ʊɕə,شوش,shV́ushe,shV́ushe,,,,1,,1,,,
幹,háu,ɦä́ʊ,عو,hV́u,hV́u,,,,1,,1,,,
若芽,araun,äräʊn,ارون,rVun,a-rVun,,,,1,9,1,,,×
若木,raun,räʊn,رون,rVun,rVun,,,,1,9,1,,,
蔓,hhéi,hə́ɪ,حي,hhV́i,hhV́i,,,,2,,2,,,
藤,fuéshe,ɸʊə́ɕə,فوش,fuV́she,fuV́she,,,,2,,2,,,
葉脈,chē,t͡ɕə̄,چ,chV̄,chV̄,,,,2,,2,,,
嗅覚,ggau,ɢäʊ,ڠو,ggVu,ggVu,,,,1,,1,,,
味覚,xā,χǟ,خ,xV̄,xV̄,,,,1,,1,,,
触覚,hnia,n̥ɪä,هني,hniV,hniV,,,,1,,1,,,
失明,rē,rə̄,ر,rV̄,rV̄,,,,2,,2,,,
難聴,qéu,qə́ʊ,قو,qV́u,qV́u,,,,2,,2,,,
感じる,hāisïbe,ɦǟɪsɨbə,عيسب,hV̄ise,hV̄is-ïbe,,,,1,,1,,,×
気づく,saube,säʊbə,سوب,sVu,sVu-be,,,,1,,1,,,×
つまり,hluō,l̥ʊɵ̄,هلو,hluV̄,hluV̄,,,,3,,3,,,
岩,hrá,r̥ä́,هر,hrV́,hrV́,,,,1,,1,,,
礫,bā,bǟ,ب,bV̄,bV̄,,,,1,,1,,,
断崖,fiō,ɸɪɵ̄,في,fiV̄,fiV̄,,,,3,,3,,,
頬,fe,ɸə,ف,fV,fV,,,,2,,2,,,
額,mòu,mɵ̀ʊ,مو,mV̀u,mV̀u,,,,3,,3,,,
こめかみ,uór,ʊɵ́r,ور,uV́r,uV́r,,,,3,,3,,,
顔色,toi,tɵɪ,تي,tVi,tVi,,,,3,,3,,,
願う,ganyïbe,gäɲɨbə,گڽب,gVny,gVny-ïbe,,,,1,,1,,,×
若さ,reun,rəʊn,رون,rVun,rVun,,,,2,9,2,,,
若い,raunár,räʊnä́r,رونر,rVun,rVun-ár,,,,1,9,1,,,×
霧,hhia,hɪä,حي,hhiV,hhiV,,,,1,,1,,,
露,tài,tä̀ɪ,تي,tV̀i,tV̀i,,,,1,,1,,,
霜,ghiān,ʁɪǟn,غين,ghiV̄n,ghiV̄n,,,,1,,1,,,
雷,nàishe,nä̀ɪɕə,نيش,nV̀ishe,nV̀ishe,,,,1,,1,,,
稲妻,jiā,d͡ʑɪǟ,جي,jiV̄,jiV̄,,,,1,,1,,,
嵐,ggā,ɢǟ,ڠ,ggV̄,ggV̄,,,,1,,1,,,
風,liá,lɪä́,لي,liV́,liV́,,,,1,,1,,,
虹,hria,r̥ɪä,هري,hriV,hriV,,,,1,,1,,,
祭司,zā,d͡zǟ,ز,zV̄,zV̄,,,,1,,1,,,
樹皮,tēny,tə̄ɲ,تڽ,tV̄ny,tV̄ny,,,,2,10,2,,,
樹液,tāny,tǟɲ,تڽ,tV̄ny,tV̄ny,,,,1,10,1,,,
祈り手,hluàál,l̥ʊä̀ä́l,هلول,hluV̀,hluV̀-ál,,,,1,11,1,,,×
春,càng,t͡sä̀ŋ,ڃﯓ,cV̀ng,cV̀ng,,,,1,,1,,,
夏,xa,χä,خ,xV,xV,,,,1,,1,,,
秋,xiày,χɪä̀j,خيي,xiV̀y,xiV̀y,,,,1,,1,,,
冬,shuá,ɕʊä́,شو,shuV́,shuV́,,,,1,,1,,,
季節,tuóng,tʊɵ́ŋ,توﯓ,tuV́ng,tuV́ng,,,,3,,3,,,
覚える,kuábe,kʊä́bə,كوب,kuV́,kuV́-be,,,,1,,1,,,×
思い出す,ghabe,ʁäbə,غب,ghV,ghV-be,,,,1,,1,,,×
忘れる,cāibe,t͡sǟɪbə,ڃيب,cV̄i,cV̄i-be,,,,1,,1,,,×
記憶,hmié,m̥ɪə́,همي,hmiV́,hmiV́,,,,2,,2,,,
起きる,ggábe,ɢä́bə,ڠب,ggV́,ggV́-be,,,,1,,1,,,×
目覚める,huābe,ɦʊǟbə,عوب,huV̄,huV̄-be,,,,1,,1,,,×
空腹,jau,d͡ʑäʊ,جو,jVu,jVu,,,,1,,1,,,
渇き,cāum,t͡sǟʊm,ڃوم,cV̄um,cV̄um,,,,1,,1,,,
疑う,qaibe,qäɪbə,قيب,qVi,qVi-be,,,,1,,1,,,×
すくう,naunyïbe,näʊɲɨbə,نوڽب,nVuny,nVuny-ïbe,,,,1,,1,,,×
客,amál,ämä́l,امل,m,a-m-ál,,,,,,,,,×
腰,buāny,bʊǟɲ,بوڽ,buV̄ny,buV̄ny,,,,1,,1,,,
ひざ,ī,ɨ̄,ا,V́i,V́i,,,,4,,4,,,
踏む,nāube,nǟʊbə,نوب,nV̄u,nV̄u-be,,,,1,,1,,,×
蹴る,biàlbe,bɪä̀lbə,بيلب,biV̀l,biV̀l-be,,,,1,,1,,,×
跳ぶ,qábe,qä́bə,قب,qV́,qV́-be,,,,1,,1,,,×
跳ねる,sáube,sä́ʊbə,سوب,sV́u,sV́u-be,,,,1,,1,,,×
這う,hriasïbe,r̥ɪäsɨbə,هريسب,hriVse,hriVs-ïbe,,,,1,,1,,,×
ところが,kói,kɵ́ɪ,كي,kV́i,kV́i,,,,3,,3,,,
影響,rau,räʊ,رو,rVu,rVu,,,,1,,1,,,
救う,gàlbe,gä̀lbə,گلب,gV̀l,gV̀l-be,,,,1,,1,,,×
助ける,chàbe,t͡ɕä̀bə,چب,chV̀,chV̀-be,,,,1,,1,,,×
断る,tāibe,tǟɪbə,تيب,tV̄i,tV̄i-be,,,,1,,1,,,×
境界,gēu,gə̄ʊ,گو,gV̄u,gV̄u,,,,2,,2,,,
節目,siō,sɪɵ̄,سي,siV̄,siV̄,,,,3,,3,,,
強い,fār,ɸǟr,فر,fV̄,fV̄-r,,,,1,,1,,,×
弱い,lār,lǟr,لر,lV̄,lV̄-r,,,,1,,1,,,×
恐れおののく,ráube,rä́ʊbə,روب,rV́u,rV́u-be,,,,1,,1,,,×
腱,hhuò,hʊɵ̀,حو,hhuV̀,hhuV̀,,,,3,,3,,,
筋肉,fàur,ɸä̀ʊr,فور,fV̀ur,fV̀ur,,,,1,,1,,,
骨髄,ggīshe,ɢɨ̄ɕə,ڠش,ggV́ishe,ggV́ishe,,,,4,,4,,,
関節,uï,ʊɨ,و,uV,uV,,,,4,,4,,,
神経,hluāny,l̥ʊǟɲ,هلوڽ,hluV̄ny,hluV̄ny,,,,1,,1,,,
きのこ,wuá,wʊä́,وو,wuV́,wuV́,,,,1,,1,,,
菌,ciāse,t͡sɪǟsə,ڃيس,ciV̄se,ciV̄se,,,,1,,1,,,
隣人,ruā,rʊǟ,رو,ruV̄,ruV̄,,,,1,,1,,,
隣国民,wāi,wǟɪ,وي,wV̄i,wV̄i,,,,1,,1,,,
民衆,bió,bɪɵ́,بي,biV́,biV́,,,,3,,3,,,
群衆,due,dʊə,دو,duV,duV,,,,2,,2,,,
契り,guìy,gʊɨ̀j,گوي,guV̀y,guV̀y,,,,4,,4,,,
丸い,xàilár,χä̀ɪlä́r,خيلر,xV̀il,xV̀il-ár,,,,1,,1,,,×
四角い,hnàr,n̥ä̀r,هنر,hnV̀,hnV̀-r,,,,1,,1,,,×
企てる,yiānïbe,jɪǟnɨbə,يينب,yiV̄n,yiV̄n-ïbe,,,,1,,1,,,×
企む,qaulbe,qäʊlbə,قولب,qVul,qVul-be,,,,1,,1,,,×
解く,hhaunïbe,häʊnɨbə,حونب,hhVun,hhVun-ïbe,,,,1,,1,,,×
縛る,maibe,mäɪbə,ميب,mVi,mVi-be,,,,1,,1,,,×
締める,kaube,käʊbə,كوب,kVu,kVu-be,,,,1,,1,,,×
緩める,ruábe,rʊä́bə,روب,ruV́,ruV́-be,,,,1,,1,,,×
縄,ròum,rɵ̀ʊm,روم,rV̀um,rV̀um,,,,3,,3,,,
網,míu,mɨ́ʊ,مو,mV́u,mV́u,,,,4,,4,,,
針,rèi,rə̀ɪ,ري,rV̀i,rV̀i,,,,2,,2,,,
先月,ōishe,ɵ̄ɪɕə,ايش,V̄ishe,V̄ishe,,,,3,,3,,,
来月,dói,dɵ́ɪ,دي,dV́i,dV́i,,,,3,,3,,,
嫌う,ggiábe,ɢɪä́bə,ڠيب,ggiV́,ggiV́-be,,,,1,,1,,,×
妬む,kaulïbe,käʊlɨbə,كولب,kVul,kVul-ïbe,,,,1,,1,,,×
憎む,shàunyïbe,ɕä̀ʊɲɨbə,شوڽب,shV̀uny,shV̀uny-ïbe,,,,1,,1,,,×
屋敷,qīshe,qɨ̄ɕə,قش,qiV̀she,qiV̀she,,,,4,,4,,,
見込む,yābe,jǟbə,يب,yV̄,yV̄-be,,,,1,,1,,,×
祈る,hluàbe,l̥ʊä̀bə,هلوب,hluV̀,hluV̀-be,,,,1,11,1,,,×
息,riā,rɪǟ,ري,riV̄,riV̄,,,,1,,1,,,
呼吸,xiòny,χɪɵ̀ɲ,خيڽ,xiV̀ny,xiV̀ny,,,,3,,3,,,
くしゃみ,tï,tɨ,ت,tV,tV,,,,4,,4,,,
せき,xáu,χä́ʊ,خو,xV́u,xV́u,,,,1,,1,,,
狐火,wuì,wʊɨ̀,وو,wuV̀,wuV̀,,,,4,,4,,,
悔やむ,dáushïbe,dä́ʊɕɨbə,دوشب,dV́ushe,dV́ush-ïbe,,,,1,,1,,,×
語り手,hnāu,n̥ǟʊ,هنو,hnV̄u,hnV̄u,,,,1,,1,,,
噂,chī,t͡ɕɨ̄,چ,chiV̀,chiV̀,,,,4,,4,,,
市場,dáum,dä́ʊm,دوم,dV́um,dV́um,,,,1,,1,,,
屋台,tākiá,tǟkɪä́,تكي,tV̄kiV́,tV̄kiV́,,,,,,,,,
日陰,riang,rɪäŋ,ريﯓ,riVng,riVng,,,,1,,1,,,
祈願する,hluàjVbe,l̥ʊä̀d͡ʑβbə,هلوجڤب,hluV̀,hluV̀-jV-be,,,,1,11,1,,,×
希望,kiel,kɪəl,كيل,kiVl,kiVl,,,,2,12,2,,,
公平,hheur,həʊr,حور,hhVur,hhVur,,,,2,,2,,,
不公平,peiny,pəɪɲ,پيڽ,pViny,pViny,,,,2,,2,,,
唇,xie,χɪə,خي,xiV,xiV,,,,2,,2,,,
あご,wī,wɨ̄,و,wVi,wVi,,,,4,,4,,,
歯茎,díu,dɨ́ʊ,دو,dV́u,dV́u,,,,4,,4,,,
歯並び,gguòy,ɢʊɵ̀j,ڠوي,gguV̀y,gguV̀y,,,,3,,3,,,
喉,rōu,rɵ̄ʊ,رو,rV̄u,rV̄u,,,,3,,3,,,
のどぼとけ,ggàiny,ɢä̀ɪɲ,ڠيڽ,ggV̀iny,ggV̀iny,,,,1,,1,,,
声帯,bī,bɨ̄,ب,bV̀i,bV̀i,,,,4,,4,,,
工夫する,diàbe,dɪä̀bə,ديب,diV̀,diV̀-be,,,,1,,1,,,×
工夫,hriā,r̥ɪǟ,هري,hriV̄,hriV̄,,,,1,,1,,,
鍛冶,ció,t͡sɪɵ́,ڃي,ciV́,ciV́,,,,3,,3,,,
幸い,zïu,d͡zɨʊ,زو,zVu,zVu,,,,4,,4,,,
災い,hròu,r̥ɵ̀ʊ,هرو,hrV̀u,hrV̀u,,,,3,,3,,,
柱,sóy,sɵ́j,سي,sV́y,sV́y,,,,3,,3,,,
梁,hniá,n̥ɪä́,هني,hniV́,hniV́,,,,1,,1,,,
石垣,nue,nʊə,نو,nuV,nuV,,,,2,,2,,,
舟,zuï,d͡zʊɨ,زو,zuV,zuV,,,,4,,4,,,
帆,ggï,ɢɨ,ڠ,ggV,ggV,,,,4,,4,,,
舵,ghuī,ʁʊɨ̄,غو,ghuV̄,ghuV̄,,,,4,,4,,,
櫂,mī,mɨ̄,م,miV,miV,,,,4,,4,,,
港,hlàny,l̥ä̀ɲ,هلڽ,hlV̀ny,hlV̀ny,,,,1,,1,,,
水路,ghòshe,ʁɵ̀ɕə,غش,ghV̀she,ghV̀she,,,,3,,3,,,
丘,hhá,hä́,ح,hhV́,hhV́,,,,1,,1,,,
崖,vōu,βɵ̄ʊ,ڤو,vV̄u,vV̄u,,,,3,,3,,,
峠,záuny,d͡zä́ʊɲ,زوڽ,zV́uny,zV́uny,,,,1,,1,,,
絶望,kiol,kɪɵl,كيل,kiVl,kiVl,,,,3,12,3,,,
見込み,bei,bəɪ,بي,bVi,bVi,,,,2,13,2,,,
見つける,baibe,bäɪbə,بيب,bVi,bVi-be,,,,1,13,1,要確認（系列ズレ候補）,,×
高原,juò,d͡ʑʊɵ̀,جو,juV̀,juV̀,,,,3,,3,,,
高い,hàir,ɦä̀ɪr,عير,hV̀i,hV̀i-r,,,,1,,1,,,×
低い,huár,ɦʊä́r,عور,huV́,huV́-r,,,,1,,1,,,×
麦,nò,nɵ̀,ن,nV̀,nV̀,,,,3,,3,,,
稲,diō,dɪɵ̄,دي,diV̄,diV̄,,,,3,,3,,,
米,rìm,rɨ̀m,رم,rV̀m,rV̀m,,,,,,,,,
インディカ米,kïlàrìm,kɨlä̀rɨ̀m,كلرم,rV̀m,kïlà-rV̀m,,,,,,,,,×
ジャポニカ米,nòrìm,nɵ̀rɨ̀m,نرم,rV̀m,nò-rV̀m,,,,,,,,,×
粟,amatāu,ämätǟʊ,امتو,mVtV̄u,a-mVtV̄u,,,,,,,,,×
豆,dè,də̀,د,dV̀,dV̀,,,,2,,2,,,
胡麻,là,lä̀,ل,lV̀,lV̀,,,,1,,1,,,
見失う,pobaibe,pɵbäɪbə,پبيب,bVi,po-bVi-be,,,,1,13,1,類似例,,×
収穫,kòur,kɵ̀ʊr,كور,kV̀ur,kV̀ur,,,,3,,3,,,
種まき,do,dɵ,د,dV,dV,,,,3,,3,,,
穀物,gī,gɨ̄,گ,giV,giV,,,,4,,4,,,
見守る,sèbaibe,sə̀bäɪbə,سبيب,bVi,sè-bVi-be,,,,1,13,1,要確認（系列ズレ候補）,,×
麦飯,hliàshe,l̥ɪä̀ɕə,هليش,hliV̀she,hliV̀she,,,,1,,1,,,
夫婦,gī,gɨ̄,گ,gV́i,gV́i,,,,4,,4,,,
婚約,qié,qɪə́,قي,qiV́,qiV́,,,,2,,2,,,
婚礼,pēu,pə̄ʊ,پو,pV̄u,pV̄u,,,,2,,2,,,
見張る,baijVbe,bäɪd͡ʑβbə,بيجڤب,bVi,bVi-jV-be,,,,1,13,1,,,×
見渡す,abaibe,äbäɪbə,ابيب,bVi,a-bVi-be,,,,1,13,1,類似例,,×
早朝,buany,bʊäɲ,بوڽ,buVny,buVny,,,,1,14,1,,,
朝焼け,bueny,bʊəɲ,بوڽ,buVny,buVny,,,,2,14,2,,,
車輪,chīu,t͡ɕɨ̄ʊ,چو,chV̄u,chV̄u,,,,4,15,4,,,
車台,yïchīu,jɨt͡ɕɨ̄ʊ,يچو,chV̄u,yï-chV̄u,,,,4,15,4,,,×
婿,gai,gäɪ,گي,gVi,gVi,,,,1,,1,,,
嫁,mēi,mə̄ɪ,مي,mV̄i,mV̄i,,,,2,,2,,,
芋,tiō,tɪɵ̄,تي,tiV̄,tiV̄,,,,3,,3,,,
混ぜる,kausïbe,käʊsɨbə,كوسب,kVuse,kVus-ïbe,,,,1,,1,,,×
始まり,xá,χä́,خ,xV́,xV́,,,,1,,1,,,
終わり,rīn,rɨ̄n,رن,rV̄in,rV̄in,,,,4,,4,,,
途中,hhuē,hʊə̄,حو,hhuV̄,hhuV̄,,,,2,,2,,,
伏せる,raibe,räɪbə,ريب,rVi,rVi-be,,,,1,,1,,,×
横たわる,siàbe,sɪä̀bə,سيب,siV̀,siV̀-be,,,,1,,1,,,×
末子,qīy,qɨ̄j,قي,qiV̄y,qiV̄y,,,,4,,4,,,
長子,hnány,n̥ä́ɲ,هنڽ,hnV́ny,hnV́ny,,,,1,,1,,,
養子,bíu,bɨ́ʊ,بو,bV́u,bV́u,,,,4,,4,,,
子孫,cuán/cuén,t͡sʊä́n/t͡sʊə́n,ڃون/ڃون,cuV́n,cuV́n,,,,,,,,,
示す,hriábe,r̥ɪä́bə,هريب,hriV́,hriV́-be,,,,1,,1,,,×
指す,ghábe,ʁä́bə,غب,ghV́,ghV́-be,,,,1,,1,,,×
ここ,ghuo,ʁʊɵ,غو,ghuV,ghuV,,,,3,,3,,,
そこ,biōm,bɪɵ̄m,بيم,biV̄m,biV̄m,,,,3,,3,,,
あそこ,qony,qɵɲ,قڽ,qVny,qVny,,,,3,,3,,,
こちら,nōi,nɵ̄ɪ,ني,nV̄i,nV̄i,,,,3,,3,,,
そちら,xiò,χɪɵ̀,خي,xiV̀,xiV̀,,,,3,,3,,,
あちら,jōu,d͡ʑɵ̄ʊ,جو,jV̄u,jV̄u,,,,3,,3,,,
指,yau,jäʊ,يو,yVu,yVu,,,,1,,1,,,
爪,hmà,m̥ä̀,هم,hmV̀,hmV̀,,,,1,,1,,,
支える,biānïbe,bɪǟnɨbə,بينب,biV̄n,biV̄n-ïbe,,,,1,,1,,,×
脂,yï,jɨ,ي,yV,yV,,,,4,,4,,,
肉汁,zo,d͡zɵ,ز,zV,zV,,,,3,,3,,,
番犬,yàgVnVl,jä̀gβnβl,يگڤنڤل,yV̀gVnV̄l,yV̀gVnV̄l,,,,1,16,1,,,
乳,suīte,sʊɨ̄tə,سوت,suV̄te,suV̄te,,,,,,,,,
番人,yà,jä̀,ي,yV̀,yV̀,,,,1,16,1,,,
守る,yáube,jä́ʊbə,يوب,yV́u,yV́u-be,,,,1,17,1,,,×
守り手,yáu,jä́ʊ,يو,yV́u,yV́u,,,,1,17,1,,,
のぞく,hmaibe,m̥äɪbə,هميب,hmVi,hmVi-be,,,,1,,1,,,×
眺める,pàbe,pä̀bə,پب,pV̀,pV̀-be,,,,1,,1,,,×
重い,chiar,t͡ɕɪär,چير,chiV,chiV-r,,,,1,18,1,,,×
重み,chie,t͡ɕɪə,چي,chiV,chiV,,,,2,18,2,,,
眩む,ghuábe,ʁʊä́bə,غوب,ghuV́,ghuV́-be,,,,1,,1,,,×
試す,qasïbe,qäsɨbə,قسب,qVse,qVs-ïbe,,,,1,,1,,,×
時刻,vō,βɵ̄,ڤ,vV̄,vV̄,,,,3,,3,,,
瞬間,qái,qä́ɪ,قي,qV́i,qV́i,,,,1,,1,,,
永遠,cèishe,t͡sə̀ɪɕə,ڃيش,cV̀ishe,cV̀ishe,,,,2,,2,,,
頃,yio,jɪɵ,يي,yiV,yiV,,,,3,,3,,,
すぐ,wō,wɵ̄,و,wV̄,wV̄,,,,3,,3,,,
やがて,vióse,βɪɵ́sə,ڤيس,viV́se,viV́se,,,,3,,3,,,
誇る,yàiyïbe,jä̀ɪjɨbə,يييب,yV̀iy,yV̀iy-ïbe,,,,1,,1,,,×
粗い,diár,dɪä́r,دير,diV́,diV́-r,,,,1,,1,,,×
細かい,ruāyr,rʊǟjr,روير,ruV̄y,ruV̄y-r,,,,1,,1,,,×
滑らか,hmainyr,m̥äɪɲr,هميڽر,hmViny,hmViny-r,,,,1,,1,,,×
ざらつく,xáir,χä́ɪr,خير,xV́i,xV́i-r,,,,1,,1,,,×
許す,hnáibe,n̥ä́ɪbə,هنيب,hnV́i,hnV́i-be,,,,1,,1,,,×
粥,ná,nä́,ن,nV́,nV́,,,,1,,1,,,
汁,ghài,ʁä̀ɪ,غي,ghV̀i,ghV̀i,,,,1,,1,,,
鍋,hnua,n̥ʊä,هنو,hnuV,hnuV,,,,1,,1,,,
炊事,gīuny,gɨ̄ʊɲ,گوڽ,gV̄uny,gV̄uny,,,,4,,4,,,
蒸気,a,ä,ا,V,V,,,,1,,1,,,
沸騰,mī,mɨ̄,م,mV́i,mV́i,,,,4,,4,,,
上がる,bāube,bǟʊbə,بوب,bV̄u,bV̄u-be,,,,1,19,1,,,×
荷,vió,βɪɵ́,ڤي,viV́,viV́,,,,3,,3,,,
上げる,bāujVbe,bǟʊd͡ʑβbə,بوجڤب,bV̄u,bV̄u-jV-be,,,,1,19,1,,,×
落ちる,xáirbe,χä́ɪrbə,خيرب,xV́ir,xV́ir-be,,,,1,20,1,,,×
拾う,qāibe,qǟɪbə,قيب,qV̄i,qV̄i-be,,,,1,,1,,,×
受け取る,zāulïbe,d͡zǟʊlɨbə,زولب,zV̄ul,zV̄ul-ïbe,,,,1,,1,,,×
落とす,xáirjVbe,χä́ɪrd͡ʑβbə,خيرجڤب,xV́ir,xV́ir-jV-be,,,,1,20,1,,,×
牧羊犬,rua,rʊä,رو,ruV,ruV,,,,1,,1,,,
伸びる,shàibe,ɕä̀ɪbə,شيب,shV̀i,shV̀i-be,,,,1,21,1,,,×
防ぐ,làlïbe,lä̀lɨbə,للب,lV̀l,lV̀l-ïbe,,,,1,,1,,,×
伸ばす,shàijVbe,ɕä̀ɪd͡ʑβbə,شيجڤب,shV̀i,shV̀i-jV-be,,,,1,21,1,,,×
体,cá,t͡sä́,ڃ,cV́,cV́,,,,1,22,1,,,
